103.610529,31.003363,都江堰景区,B001C06PA9,四川省,510000,4.9,83,80.00,3
103.563817,30.904400,青城山景区,B001C06ESL,四川省,510000,4.9,170,80.00,4
104.047992,30.646168,成都武侯祠博物馆,B001C07VJ2,四川省,510000,4.8,143,50.00,5
104.053307,30.663869,宽窄巷子景区,B001C7YCM4,四川省,510000,4.8,183,0,2
103.194292,30.663305,西岭雪山风景名胜区,B001C7UH3U,四川省,510000,4.8,214,0,1
103.970525,30.317805,黄龙溪古镇,B001C8MSP5,四川省,510000,4.8,67,0,5
104.049828,30.645994,锦里古街,B0FFFD3P2C,四川省,510000,4.9,35,0,3
104.034832,30.720902,成都欢乐谷,B001C80821,四川省,510000,4.8,195,200.00,4
103.590005,30.962230,熊猫谷,B0FFF06JQQ,四川省,510000,4.9,237,58.00,1
103.615948,30.996316,南桥,B001C09HZL,四川省,510000,4.8,183,0,5
104.128542,30.763468,成都市植物园,B001C05SU4,四川省,510000,4.9,130,10.00,2
103.908910,30.863597,三道堰古镇,B0FFGK2XN7,四川省,510000,4.5,287,0,5
104.483152,30.605714,五凤溪古镇,B0FFGQ3K69,四川省,510000,4.5,247,0,2
104.269239,30.276750,三岔湖景区,B034000BXN,四川省,510000,4.3,157,60.00,2
104.194729,30.778684,木兰山风景区,B0G3ZURZW3,四川省,510000,4.1,216,0,1
104.282060,30.897978,凤凰湖旅游景区,B0FFG8VLXE,四川省,510000,4.7,177,0,2
104.039750,30.069749,黑龙滩景区,B072900V9L,四川省,510000,4.1,283,0,2
103.875063,31.356209,九峰山,B001C7YJT5,四川省,510000,4.5,182,0,3
104.064974,30.458829,麓湖水城景区,B0FFJSVRRH,四川省,510000,4.6,201,0,2
103.807509,30.391044,老君山,B001C0531A,四川省,510000,4.6,93,0,1
104.130358,30.779332,锦门·沉浸式民国景区,B0FFHSK4GJ,四川省,510000,4.4,224,0,5
103.530341,30.960035,赵公山景区,B001C8VN8P,四川省,510000,4.5,171,0,4
104.470673,31.280049,白马关景区,B034600JNB,四川省,510000,4.5,270,0,4
103.431128,30.712912,天府花溪谷景区,B0FFG77FZD,四川省,510000,4.8,145,85.00,4
103.796480,30.764051,幸福田园景区,B0FFIOBU5C,四川省,510000,4.4,49,0,2
103.929802,30.666557,国际非物质文化遗产博览园,B001C8MVRR,四川省,510000,4.5,92,0,5
103.431128,30.712912,天府花溪谷景区,B0FFG77FZD,四川省,510000,4.8,180,85.00,4
103.796480,30.764051,幸福田园景区,B0FFIOBU5C,四川省,510000,4.4,130,0,2
