91.118463,29.654471,布达拉宫,B037B01F68,西藏自治区,540102,4.9,710,200.00,9
91.132802,29.650209,大昭寺,B037B00F2D,西藏自治区,540102,5.0,834,85.00,17
90.888111,30.750648,纳木措,B0FFFS3L3J,西藏自治区,540122,4.7,313,200.00,19
90.619256,29.190506,羊卓雍措景区,B037D0MKCD,西藏自治区,540531,4.9,193,0,8
91.098894,29.648382,西藏博物馆,B037B00866,西藏自治区,540102,4.8,377,0,22
90.884278,28.992196,日托寺,B0FFLGSYUZ,西藏自治区,540522,4.7,24,0,6
91.130087,30.544908,念青唐古拉山,B037B0OCLA,西藏自治区,540122,4.6,437,0,17
90.883504,30.772266,西藏纳木措自然保护区扎西半岛,B037B0OTCR,西藏自治区,540122,4.5,784,35.00,17
91.097865,29.644792,拉萨市拉萨河水利风景区,B0FFL9JHDV,西藏自治区,540102,4.4,972,0,8
91.146176,29.623806,文成公主文化旅游主题园,B0FFKFEU17,西藏自治区,540102,4.4,933,0,20
91.098950,30.679290,那根拉山口,B0FFGEZOMR,西藏自治区,540122,4.5,160,0,19
91.182052,29.646855,西藏自然科学博物馆,B0FFH4SLBL,西藏自治区,540102,4.4,549,0,6
91.158163,29.589633,天堂草原,B0FFK2R0H2,西藏自治区,540102,3.9,357,0,15
90.995336,29.591958,堆龙旭日牧区生态民俗园,B037B023O8,西藏自治区,540103,4.1,848,0,19
90.474752,28.971108,桑顶寺,B037D001EP,西藏自治区,540531,4.1,581,0,22
91.130681,29.649807,云藏文化体验空间(主店),B0FFL16CUC,西藏自治区,540102,4.4,121,0,21
90.839678,29.689482,堆龙本教直龙遗址,B0G1AC00F5,西藏自治区,540103,3.8,167,0,23
91.849992,30.515969,姆蓝雪山生态景区,B0FFKQSKBF,西藏自治区,540122,3.7,549,0,21
90.863569,29.011845,羊卓雍措-萨隆寺,B037D001EA,西藏自治区,540522,3.6,887,0,2
91.682033,29.020378,藏王陵博物馆,B0G15RNQ4D,西藏自治区,540524,3.7,173,0,16
91.258512,29.644517,城关区净土国家级旅游景区,B0HRY7FRBO,西藏自治区,540102,3.3,198,0,23
91.686692,29.014296,赤松德赞墓,B0G15RPG40,西藏自治区,540524,3.2,773,0,22
91.685661,29.015688,朗达玛墓,B0G15ROSYA,西藏自治区,540524,3.1,187,0,13
90.865576,29.702892,万亩花海,B0G1A708LI,西藏自治区,540103,3.1,866,0,9
94.171949,29.758416,仙人洞,B0GDUA5B7Z,西藏自治区,540402,3.1,167,0,10
