105.668716,25.988506,黄果树风景名胜区,B0FFHCXU0K,贵州省,520000,4.8,242,60.00,5
108.720359,27.882738,梵净山风景区,B0358001VZ,贵州省,520000,4.7,289,100.00,5
107.705723,25.252959,小七孔景区,B035600C1Q,贵州省,520000,4.8,120,100.00,1
105.885762,26.106874,龙宫风景区,B03550I7MA,贵州省,520000,4.5,272,0,2
107.760566,25.280047,荔波樟江风景名胜区,B0FFFEA18T,贵州省,520000,4.4,286,0,2
104.924543,24.990749,万峰林风景区,B035B00J9X,贵州省,520000,4.8,21,50.00,1
106.899645,27.380081,乌江寨国际旅游度假区,B0FFMB8XKH,贵州省,520000,4.3,146,0,1
105.915619,27.215567,中国百里杜鹃风景名胜区,B03590P0RY,贵州省,520000,4.3,282,150.00,1
105.883673,26.772214,织金洞景区,B0359003K3,贵州省,520000,4.8,258,100.00,5
105.669102,25.989377,黄果树风景名胜区黄果树瀑布,B0355002N9,贵州省,520000,4.8,176,180.00,3
104.968196,24.996590,峰林布依景区,B0FFJHXIB7,贵州省,520000,4.5,47,0,4
109.149009,25.906612,肇兴侗寨,B0FFF73RYK,贵州省,520000,4.5,268,10.00,2
106.646181,26.386902,花溪夜郎谷,B0FFFX3R8P,贵州省,520000,4.7,99,0,3
104.864024,27.011993,阿西里西大草原景区,B0G13R3GLO,贵州省,520000,4.5,100,0,1
106.856137,25.652745,大射电景区,B0FFHCOTFB,贵州省,520000,4.4,59,0,2
106.855335,25.652406,中国天眼瞭望台,B0FFHWI6VI,贵州省,520000,4.3,153,0,5
104.966064,25.125292,马岭河峡谷风景区,B035B002N6,贵州省,520000,4.9,256,80.00,4
108.224066,27.507888,石阡夜郎古泉景区,B03580NBOR,贵州省,520000,4.3,296,0,1
105.308398,27.693919,鸡鸣三省旅游景区,B0FFGPY1ZZ,贵州省,520000,4.5,259,0,3
106.979407,26.373811,贵州龙里大草原景区,B0356006ND,贵州省,520000,4.0,194,78.00,1
106.855728,28.022595,娄山关景区,B0354009II,贵州省,520000,4.3,265,0,3
104.748329,26.597656,梅花山旅游景区,B0IGOZGHKM,贵州省,520000,4.5,191,78.00,1
107.201540,25.629830,甲茶风景名胜区,B03560NBI1,贵州省,520000,4.4,25,0,4
106.862518,25.557133,大小井风景名胜区,B03560NCPD,贵州省,520000,4.6,117,0,5
105.332732,26.958040,九洞天风景区,B03590OYDF,贵州省,520000,4.5,149,5.00,1
