115.973097,29.522030,庐山国家级旅游风景名胜区,B031803HUW,江西省,360000,4.9,285,160.00,2
115.472683,29.195260,庐山西海风景名胜区,B031803ZLY,江西省,360000,4.6,37,0,2
115.888040,28.674114,万寿宫,B0FFH61U69,江西省,360000,4.9,88,0,2
115.273139,29.315028,庐山西海巾口景区水世界,B0FFGB56OA,江西省,360000,4.8,256,70.00,5
116.366799,28.000736,文昌里历史文化街区,B0FFJMMG2U,江西省,360000,4.7,144,0,2
115.919635,28.603473,八大山人梅湖景区,B031704TNX,江西省,360000,4.8,286,0,4
116.025170,29.741997,浔阳江文化旅游景区,B0FFHEBAW0,江西省,360000,4.7,25,0,4
115.602528,28.746629,安义古村群景区,B031700138,江西省,360000,4.2,285,80.00,3
116.043974,29.555271,庐山国家级旅游风景名胜区三叠泉景区,B0318007D9,江西省,360000,4.6,144,51.00,1
116.038794,29.548877,三叠泉大瀑布,B0FFH48J1Q,江西省,360000,4.7,145,0,2
115.606850,29.087827,云居山旅游风景区,B031803ZEF,江西省,360000,4.6,216,5.00,4
115.810923,28.421853,厚田沙漠生态旅游景区,B031700E00,江西省,360000,4.4,40,0,2
115.705167,28.725348,紫清山景区,B031704QA4,江西省,360000,4.3,242,10.00,3
115.962579,29.562082,庐山国家级旅游风景名胜区-仙人洞,B031802M4U,江西省,360000,4.7,160,0,3
115.728349,28.728172,洪崖丹井景区,B031704YI0,江西省,360000,4.4,151,0,1
115.751915,28.703176,蟠龙峰景区,B0K6LSMQMS,江西省,360000,4.5,131,0,2
116.222565,29.743863,石钟山国家旅游风景名胜区,B031800728,江西省,360000,4.6,56,72.00,2
115.586439,27.901392,阁皂山景区,B031B0018S,江西省,360000,4.5,60,80.00,1
116.250872,28.206032,南昌市金山旅游风景区,B03170RZ0B,江西省,360000,4.6,184,0,4
114.832913,28.675173,奉新县百丈山景区,B031B0OHT1,江西省,360000,4.4,44,0,5
116.255863,28.200451,大金山寺景区,B0FFK88U7L,江西省,360000,4.6,45,0,4
116.012163,29.511975,观音桥景区,B031802535,江西省,360000,4.4,46,40.00,2
115.781916,28.184751,杨柳湖景区,B031B02P2U,江西省,360000,4.7,111,0,3
115.087559,29.256349,武宁西海湾景区,B0FFIBS08U,江西省,360000,4.5,106,0,4
114.683695,28.979748,陈门五杰故里景区,B0HDCRJ2PP,江西省,360000,4.6,55,0,3
115.826922,29.221667,共青城富华山景区,B031801XOE,江西省,360000,4.6,241,0,3
116.008289,29.545201,庐山国家级旅游风景名胜区-五老峰景区,B031802LSE,江西省,360000,4.6,188,0,4
116.662032,29.115873,狮子山景区,B0J3X52JPJ,江西省,360000,4.6,131,0,2
115.968665,29.565702,庐山国家级旅游风景名胜区-锦绣谷,B031801LU9,江西省,360000,4.7,186,0,3
115.713371,28.772047,神龙潭,B03170013A,江西省,360000,4.5,233,0,5
116.551190,29.114311,鄱阳湖大草原景区-无念岛,B0FFL1JAOG,江西省,360000,4.5,181,0,5
115.640415,29.115098,云居之巅景区,B0JA6ZHKXL,江西省,360000,4.5,268,0,5
116.381324,27.975769,拟岘台景区,B031A0ODNF,江西省,360000,4.5,195,15.00,4
114.590225,28.998798,鹿鸣谷景区,B0J10ZAOW2,江西省,360000,4.5,55,0,1
116.959331,28.082863,龙虎山仙人城景区,B02BD002RS,江西省,360000,4.6,95,0,2
115.051719,27.066269,青原山风景名胜区动物园,B031C0OY94,江西省,360000,3.6,33,0,2
116.012658,26.408962,弘铭源景区,B0FFLD8DXO,江西省,360000,4.4,78,0,3
114.458187,25.488731,忘忧谷景区,B0G0773F2Y,江西省,360000,4.2,127,0,1
115.202984,25.650084,赣州市宝莲山风景区野人谷千佛洞景区,B0GU5AUAEY,江西省,360000,4.0,126,0,1
117.088667,27.509626,东华山水景区,B031A0NLQ3,江西省,360000,4.4,132,0,1
114.258921,25.659328,阳明寨景区磐王寨,B0H1PUQWBF,江西省,360000,4.2,106,0,4
116.006572,28.377567,江西省凤凰沟风景区樱花谷,B0FFF2SN5O,江西省,360000,4.5,181,0,5
114.012306,26.683506,龙市景区,B0FFG6QADK,江西省,360000,4.3,51,0,3
117.930265,29.323213,李坑-小桥流水人家景区,B03190RK35,江西省,360000,4.6,156,0,4
118.124581,29.309772,篁岭景区高山梯田花海,B0FFKPSVIP,江西省,360000,4.3,220,0,1
115.968164,29.550570,庐山国家重点风景名胜区-三宝树,B031803R7T,江西省,360000,4.6,118,0,1
115.765164,27.079087,大仙岩景区,B031C02U5Q,江西省,360000,4.2,60,0,4
115.994371,29.581408,庐山国家级旅游风景名胜区-诺那塔院,B03180TG9R,江西省,360000,4.6,253,0,2
114.294066,27.578910,明月山国家级风景名胜区-月亮湖,B0FFL3FGAF,江西省,360000,4.6,288,0,1
116.587912,28.884970,田园鄱阳湖景区,B0FFLQ2RQZ,江西省,360000,4.4,244,0,3
114.153730,26.541512,井冈山风景名胜区主峰风景区,B031C017VH,江西省,360000,4.5,55,0,4
116.978636,28.066609,龙虎竹筏码头,B02BD0LYP2,江西省,360000,4.5,225,0,4
113.940827,27.496189,老鹰谷景区,B0FFJAOKGX,江西省,360000,4.0,204,0,2
114.130788,26.564384,井冈山风景名胜区-大井景区,B0FFFC0BW9,江西省,360000,4.3,205,0,3
117.785887,28.847904,梧风洞风景区,B031904BHI,江西省,360000,4.4,187,0,2
115.985602,29.535634,太乙风景区,B031803ZCB,江西省,360000,4.4,172,0,1
115.031638,27.983006,芦茅沟景区,B0FFLFN4VS,江西省,360000,4.4,86,0,2
115.216739,29.034161,虎啸峡景区,B0FFGBFY5I,江西省,360000,4.3,250,0,1
115.707853,26.901705,永丰国家森林公园水浆景区,B0FFG2QO30,江西省,360000,4.3,22,0,3
115.808395,28.761463,狐仙洞景区,B031704ZAG,江西省,360000,4.4,216,0,2
115.542368,28.065270,樟树市三皇宫景区,B0G13O3SUE,江西省,360000,4.5,118,0,1
115.223772,25.949655,峡山花千谷景区,B0FFI1F6PA,江西省,360000,4.1,67,0,3
115.732278,27.876455,江西黄金谷景区,B0HRYSFHVE,江西省,360000,4.4,249,0,4
116.817568,27.401106,玉湖景区,B0FFI6BGTX,江西省,360000,4.3,80,0,2
115.388117,28.879555,鹤栖谷景区,B0FFLG5O3U,江西省,360000,3.5,284,0,2
117.534267,29.482847,瑶里景区高岭国家矿山公园,B031E13PBJ,江西省,360000,4.2,271,0,5
115.974783,29.474178,庐山市秀峰景区九天池,B0HBLZA7ZC,江西省,360000,4.3,30,0,1
115.250355,28.632900,高安市华林山风景名胜区,B0FFLAEO4Z,江西省,360000,4.1,55,0,1
118.078261,28.953084,玉帘瀑布景区,B0HBYKH84U,江西省,360000,4.1,43,0,5
117.183459,29.375055,景德镇记忆名坊园景区,B0J67AMUQV,江西省,360000,4.3,150,0,2
