117.108840,36.257434,泰山风景名胜区,B021A01HBT,山东省,370000,4.9,60,155.00,1
117.025414,36.669593,天下第一泉,B0FFIOSQ2K,山东省,370000,4.9,79,0,4
117.015873,36.661073,趵突泉,B021305SHC,山东省,370000,5.0,92,20.00,2
117.023625,36.675135,大明湖景区,B021307RUA,山东省,370000,5.0,244,0,3
117.036098,36.639288,千佛山风景名胜区,B021306TJ7,山东省,370000,4.9,112,30.00,3
116.841918,36.750940,泉城欧乐堡梦幻世界,B0FFGH7JCW,山东省,370000,4.9,193,220.00,1
116.237832,35.979700,东平湖风景名胜区,B021A0ONG1,山东省,370000,4.8,62,80.00,4
117.535062,36.719587,明水古城,B0HU1AB85H,山东省,370000,4.8,59,0,1
117.073396,36.729314,华山风景区,B0HBKZOE4A,山东省,370000,5.0,161,0,5
117.032021,36.675309,大明湖景区-超然楼,B021307W9S,山东省,370000,4.9,294,40.00,5
117.128382,36.210221,红门,B021A00A32,山东省,370000,4.9,141,0,1
117.588943,36.436621,雪野湖,B027A01C4M,山东省,370000,4.8,65,59.00,5
117.266335,36.491452,九如山休闲旅游度假风景区,B02130VPTT,山东省,370000,4.6,80,120.00,4
116.050369,36.433314,九州洼月季旅游景区,B0FFHREEBJ,山东省,370000,4.7,163,0,2
117.047873,36.628538,大千佛山景区佛慧山,B0FFFL2XR7,山东省,370000,4.9,242,0,5
116.940395,36.667822,济南森林公园,B0213013E0,山东省,370000,4.9,160,0,5
117.104403,36.255761,泰山风景名胜区-南天门,B0FFKWMKA0,山东省,370000,4.9,240,0,3
117.004865,36.636092,英雄山风景区,B02130167D,山东省,370000,4.9,210,2.00,5
117.131497,36.532694,青铜山大峡谷,B02130U9OC,山东省,370000,4.5,59,65.00,5
117.536357,36.719775,百脉泉景区,B021306M9G,山东省,370000,4.9,143,0,4
116.957340,36.731370,济南百里黄河风景区,B021307FTL,山东省,370000,4.7,225,5.00,2
117.099376,36.601566,龙洞风景区,B02130YNQF,山东省,370000,4.8,166,0,4
117.109079,36.257315,泰山风景名胜区-玉皇顶,B021A00CC6,山东省,370000,4.9,300,0,3
116.968534,36.351115,济南市灵岩大佛山自然风景区,B0FFJ7PXVR,山东省,370000,4.7,238,0,4
117.169781,36.485029,红叶谷景区,B021306MAD,山东省,370000,4.5,90,80.00,4
117.024380,36.669657,曲水亭风景区,B0G3AG8Z7F,山东省,370000,4.9,96,0,1
117.307663,36.628492,蟠龙山森林公园,B02130805C,山东省,370000,4.6,205,0,3
117.446399,36.431311,房干生态旅游风景区,B027A000D6,山东省,370000,4.7,210,100.00,3
117.229234,36.415415,水帘峡风景区,B0213075Z3,山东省,370000,4.0,288,60.00,2
116.964764,36.521221,济南石崮寨景区,B02130WMJP,山东省,370000,4.4,290,100.00,3
117.370771,36.851543,白云湖景区,B021300027,山东省,370000,4.7,52,28.00,2
